dataset,missing_mechanism,missing_rate,imputation,model,model_type,accuracy,f1,precision,recall,roc_auc,balanced_accuracy,f1_macro,recall_class1,pr_auc,threshold,training_time_seconds,error
slovak_manufacture_13,MCAR,5.0,median,TabPFN,Foundation,0.9440389294403893,0.9648593895925444,0.9893390087257524,0.9440389294403893,0.9244281045751632,0.7236519607843137,0.5432450715114031,0.5,0.2288394860326149,0.0248725861310958,24.787028789520264,
slovak_manufacture_13,MCAR,5.0,median,TabICL,Foundation,0.864963503649635,0.9209534953994712,0.9916139866242144,0.864963503649635,0.9417892156862744,0.849264705882353,0.5048810796438087,0.8333333333333334,0.3904440154440154,0.0078919846564531,6.262852907180786,
slovak_manufacture_13,MCAR,5.0,knn,TabPFN,Foundation,0.942822384428224,0.9642015222834062,0.9893239282797868,0.942822384428224,0.9409722222222222,0.7230392156862745,0.5418331890468793,0.5,0.2399324368130497,0.024813063442707,25.36882162094116,
slovak_manufacture_13,MCAR,5.0,knn,TabICL,Foundation,0.8807785888077859,0.9299976055342426,0.9902428372121236,0.8807785888077859,0.9456699346405228,0.7745098039215685,0.5058762911892436,0.6666666666666666,0.396342029216045,0.0088835852220654,6.419321775436401,
slovak_manufacture_13,MCAR,5.0,mice,TabPFN,Foundation,0.9440389294403893,0.9648593895925444,0.9893390087257524,0.9440389294403893,0.9479166666666669,0.7236519607843137,0.5432450715114031,0.5,0.3825103945677159,0.0259829424321651,25.14753818511963,
slovak_manufacture_13,MCAR,5.0,mice,TabICL,Foundation,0.8905109489051095,0.9355659770810484,0.9917253890696972,0.8905109489051095,0.9520016339869282,0.8621323529411765,0.5208549222797928,0.8333333333333334,0.3994376387993409,0.0100415796041488,6.226784467697144,
slovak_manufacture_13,MCAR,5.0,mice_indicator,TabPFN,Foundation,0.942822384428224,0.9643999911468318,0.9907281521498034,0.942822384428224,0.9556781045751632,0.8057598039215685,0.5579380971451456,0.6666666666666666,0.2540538955173101,0.0280830282717943,317.53243350982666,
slovak_manufacture_13,MCAR,5.0,mice_indicator,TabICL,Foundation,0.8819951338199513,0.930733606845324,0.991685241192858,0.8819951338199513,0.9536356209150328,0.857843137254902,0.5151739947342499,0.8333333333333334,0.3972297011931158,0.0100415796041488,12.82247281074524,
slovak_manufacture_13,MCAR,5.0,none,TabPFN,Foundation,0.9343065693430656,0.9597577169814522,0.990630198449756,0.9343065693430656,0.930453431372549,0.8014705882352942,0.5474491252395906,0.6666666666666666,0.2341128767872953,0.0214097145944833,25.47564148902893,
slovak_manufacture_13,MCAR,5.0,none,TabICL,Foundation,0.8917274939172749,0.9361919591432724,0.9903055694941624,0.8917274939172749,0.9413807189542484,0.7800245098039216,0.5124717611072978,0.6666666666666666,0.3889643231748494,0.0096191689372062,6.356066942214966,
