dataset,missing_mechanism,missing_rate,imputation,model,model_type,accuracy,f1,precision,recall,roc_auc,balanced_accuracy,f1_macro,recall_class1,pr_auc,threshold,training_time_seconds,error
taiwan_bankruptcy,MCAR,30.0,mean,TabPFN,Foundation,0.8995601173020528,0.9260599618340736,0.9674164925890474,0.8995601173020528,0.9496212121212122,0.8492424242424242,0.641910368364674,0.7954545454545454,0.528242614333454,0.0574158281087875,280.70552253723145,
taiwan_bankruptcy,MCAR,30.0,mean,TabICL,Foundation,0.9259530791788856,0.942721752383701,0.9695909852611944,0.9259530791788856,0.9488119834710744,0.8628787878787878,0.6849286558855749,0.7954545454545454,0.5699950402658152,0.0878242403268814,11.163986206054688,
taiwan_bankruptcy,MCAR,30.0,median,TabPFN,Foundation,0.7639296187683284,0.8402338215817239,0.97161995416887,0.7639296187683284,0.9553546831955922,0.878030303030303,0.537860645215598,1.0,0.5375693862231953,0.0087512489408254,280.3311975002289,
taiwan_bankruptcy,MCAR,30.0,median,TabICL,Foundation,0.8262463343108505,0.88075426149871,0.9689203004007416,0.8262463343108505,0.9448347107438017,0.8662878787878787,0.5770332348973619,0.9090909090909092,0.5185649129404736,0.019396623596549,11.371476888656616,
taiwan_bankruptcy,MCAR,30.0,knn,TabPFN,Foundation,0.8658357771260997,0.9055959879155312,0.9693208891960192,0.8658357771260997,0.9569300964187328,0.8757575757575757,0.612335704867469,0.8863636363636364,0.510680469843816,0.0292228106409311,280.82021379470825,
taiwan_bankruptcy,MCAR,30.0,knn,TabICL,Foundation,0.8299120234604106,0.8830843727233386,0.9690246671047869,0.8299120234604106,0.9481663223140496,0.8681818181818182,0.5801918831720156,0.9090909090909092,0.5488172741711647,0.0173626914620399,11.258431673049929,
taiwan_bankruptcy,MCAR,30.0,mice,TabPFN,Foundation,0.8775659824046921,0.912795503940943,0.9689176882613258,0.8775659824046921,0.9510933195592288,0.8708333333333333,0.6227769911650975,0.8636363636363636,0.5310215267601656,0.0260996986180543,423.0526087284088,
taiwan_bankruptcy,MCAR,30.0,mice,TabICL,Foundation,0.8966275659824047,0.9243909554937528,0.968134868754697,0.8966275659824047,0.9427685950413224,0.8587121212121213,0.640982275361913,0.8181818181818182,0.5072141215662583,0.0337660647928714,11.113829612731934,
taiwan_bankruptcy,MCAR,30.0,mice_indicator,TabPFN,Foundation,0.8577712609970675,0.9007589953378832,0.9708780270186348,0.8577712609970675,0.9547951101928376,0.893560606060606,0.6089911814076648,0.9318181818181818,0.5390613861723175,0.0193816199898719,77.4865882396698,
taiwan_bankruptcy,MCAR,30.0,mice_indicator,TabICL,Foundation,0.8709677419354839,0.9085564320862298,0.9676859516202057,0.8709677419354839,0.9425189393939394,0.856439393939394,0.6124874899112187,0.8409090909090909,0.4976091909745974,0.0231607668101787,12.285755157470703,
taiwan_bankruptcy,MCAR,30.0,none,TabPFN,Foundation,0.8995601173020528,0.9263811159789932,0.9692296222495586,0.8995601173020528,0.9579803719008264,0.8712121212121212,0.6481405118182143,0.8409090909090909,0.5397735416806712,0.0411326736211776,303.2358491420746,
